"S. No.","States/UTs *","Domestic - 2018","Foreign - 2018","Domestic - 2019","Foreign - 2019","Growth rate - DTV 2019/18","Growth rate - FTV 2019/18"
1,"A&N Island",498279,15242,505398,16206,1.43,6.32
2,"Andhra Pradesh",194767874,281083,237051508,280356,21.71,-0.26
3,"Arunachal Pradesh",512436,7653,555639,7825,8.43,2.25
4,"Assam $",4710617,15592,5447805,26878,15.65,72.38
5,Bihar,33621613,1087971,33990038,1093141,1.1,0.48
6,Chandigarh,1538796,39681,1563795,44132,1.62,11.22
7,Chhattisgarh,19329501,14399,17304506,6817,-10.48,-52.66
8,"Dadra & Nagar Haveli",609435,1608,618330,1666,1.46,3.61
9,"Daman & Diu",898824,5694,897804,5703,-0.11,0.16
10,"Delhi #",29114423,2740502,36467598,2983436,25.26,8.86
11,Goa,7081559,933841,7127287,937113,0.65,0.35
12,Gujrat,54369873,513113,58864661,595607,8.27,16.08
13,Haryana,4888952,73977,4549017,48046,-6.95,-35.05
14,"Himachal Pradesh",16093935,356568,16829231,382876,4.57,7.38
15,Jharkhand,35408822,175801,35580768,176043,0.49,0.14
16,J&K,17076315,139520,16163330,57920,-5.35,-58.49
17,Karnataka,214306456,543716,227934714,608754,6.36,11.96
18,Kerala,15604661,1096407,18384233,1189771,17.81,8.52
19,Lakshadweep,10435,1313,6985,820,-33.06,-37.55
20,Ladakh,NA,NA,241285,38652,NA,NA
20,"Madhya Pradesh",83969799,375476,88707139,327958,5.64,-12.66
21,"Maharashtra #",119191539,5078514,149294703,5528704,25.26,8.86
22,Manipur,176109,6391,167560,13608,-4.85,112.92
23,Meghalaya,1198340,18114,1245633,25813,3.95,42.5
24,Mizoram,76551,967,163762,2249,113.93,132.57
25,Nagaland,101588,5010,125949,5577,23.98,11.32
26,Odisha,15208540,110818,15307637,115128,0.65,3.89
27,Puducherry,1616660,141133,1713248,149919,5.97,6.23
28,Punjab,44595061,1200969,47385387,1101343,6.26,-8.3
29,Rajasthan,50235643,1754348,52220431,1605560,3.95,-8.48
30,Sikkim,1426127,71172,1421823,133388,-0.3,87.42
31,"Tamil Nadu",385909376,6074345,494865257,6866327,28.23,13.04
32,Telengana,92878329,318154,83035894,323326,-10.6,1.63
33,Tripura,414388,102861,437201,154405,5.51,50.11
34,"Uttar Pradesh",285079848,3780752,535855162,4745181,87.97,25.51
35,Uttarakhand,35609650,151320,37585920,152273,5.55,0.63
36,"West Bengal",85657365,1617105,92366025,1656145,7.83,2.41
Total,Total,1853787719,28851130,2321982663,31408666,25.3,8.9
